date,title,artist,genre,peak_pos,last_pos,weeks,rank,change,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_sec,duration_min,loudness,valence,mode,spotify_id,spotify_link,analysis_url
11/23/13,I Luv This Sh*t,august alsina,"[u'dance pop', u'deep pop r&b', u'hip pop', u'indie r&b', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'trap music', u'urban contemporary']",48,54,10,59,-5,0.596,0.254,124.082,0.364,0.00522,1.05E-06,4,0.484,1,267.587,4.459783333,-6.678,0.37,0,0lqcGN4cIFe1jyD9hxlBtI,https://embed.spotify.com/?uri=spotify:track:0lqcGN4cIFe1jyD9hxlBtI,https://api.spotify.com/v1/audio-analysis/0lqcGN4cIFe1jyD9hxlBtI
11/23/13,All Kinds Of Kinds,miranda lambert,"[u'contemporary country', u'country', u'country dawn', u'country road', u'modern country rock']",89,93,5,89,4,0.741,0.132,157.166,0.0325,0.12,1.34E-06,3,0.392,0,266.947,4.449116667,-4.01,0.461,1,15xELnJUifdMpkAcJC9T8g,https://embed.spotify.com/?uri=spotify:track:15xELnJUifdMpkAcJC9T8g,https://api.spotify.com/v1/audio-analysis/15xELnJUifdMpkAcJC9T8g
11/23/13,Let Me Go,avril lavigne,"[u'canadian pop', u'candy pop', u'dance pop', u'pop', u'post-teen pop']",78,0,2,100,Re-Entry,0.667,0.135,164.221,0.037,0.197,0,3,0.389,4,267.973,4.466216667,-6.585,0.118,1,1ZyhtE7XN0fsF4xmpeYZSC,https://embed.spotify.com/?uri=spotify:track:1ZyhtE7XN0fsF4xmpeYZSC,https://api.spotify.com/v1/audio-analysis/1ZyhtE7XN0fsF4xmpeYZSC
11/23/13,Say Something,a great big world,"[u'neo mellow', u'piano rock', u'pop rock']",16,0,1,16,New,0.162,0.0844,140.459,0.0365,0.877,1.38E-06,3,0.493,2,232.293,3.87155,-7.587,0.147,1,3LPrkLUIUMQvB1p908p37m,https://embed.spotify.com/?uri=spotify:track:3LPrkLUIUMQvB1p908p37m,https://api.spotify.com/v1/audio-analysis/3LPrkLUIUMQvB1p908p37m
11/23/13,Bad Day,justin bieber,"[u'canadian pop', u'dance pop', u'pop', u'post-teen pop']",53,0,1,53,New,0.498,0.212,81.986,0.0377,0.0189,0,4,0.669,11,145.68,2.428,-6.803,0.342,0,2EZ2IWvgx8LENWyRBBzRSH,https://embed.spotify.com/?uri=spotify:track:2EZ2IWvgx8LENWyRBBzRSH,https://api.spotify.com/v1/audio-analysis/2EZ2IWvgx8LENWyRBBzRSH
11/23/13,A Case Of You,james wolpert,[u'deep talent show'],72,0,1,72,New,0.201,0.112,100.836,0.0288,0.9,0,4,0.693,1,263.48,4.391333333,-9.903,0.679,1,7shVwhUdVbHpykOfbzvDc1,https://embed.spotify.com/?uri=spotify:track:7shVwhUdVbHpykOfbzvDc1,https://api.spotify.com/v1/audio-analysis/7shVwhUdVbHpykOfbzvDc1
11/23/13,Beautiful Pain,eminem,"[u'detroit hip hop', u'g funk', u'hip hop', u'rap']",99,0,1,99,New,0.815,0.133,165.342,0.443,0.0561,0,4,0.691,6,265.025,4.417083333,-4.532,0.415,0,7hiBhOh4s8G0xmGYBAjyuw,https://embed.spotify.com/?uri=spotify:track:7hiBhOh4s8G0xmGYBAjyuw,https://api.spotify.com/v1/audio-analysis/7hiBhOh4s8G0xmGYBAjyuw
11/16/13,Can't Hold Us,macklemore,[],1,46,39,50,-4,0.922,0.0862,146.078,0.0786,0.0291,0,4,0.641,2,258.343,4.305716667,-4.457,0.847,1,3bidbhpOYeV4knp8AIu8Xn,https://embed.spotify.com/?uri=spotify:track:3bidbhpOYeV4knp8AIu8Xn,https://api.spotify.com/v1/audio-analysis/3bidbhpOYeV4knp8AIu8Xn
11/16/13,Clarity,zedd,"[u'complextro', u'dance pop', u'edm', u'german techno', u'pop', u'tropical house']",8,41,33,44,-3,0.78,0.0751,128.003,0.0748,0.0376,0,4,0.523,8,271.427,4.523783333,-3.378,0.187,1,0VGrgE7GbWaINRnh1bR4k9,https://embed.spotify.com/?uri=spotify:track:0VGrgE7GbWaINRnh1bR4k9,https://api.spotify.com/v1/audio-analysis/0VGrgE7GbWaINRnh1bR4k9
11/16/13,Get Lucky,daft punk,"[u'electro', u'electronic', u'filter house']",2,39,29,48,-9,0.793,0.072,116.049,0.0403,0.0378,1.82E-06,4,0.81,6,369.627,6.16045,-9.404,0.863,0,69kOkLUCkxIZYexIgSG8rq,https://embed.spotify.com/?uri=spotify:track:69kOkLUCkxIZYexIgSG8rq,https://api.spotify.com/v1/audio-analysis/69kOkLUCkxIZYexIgSG8rq
11/16/13,Crooked Smile,j. cole,"[u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop']",27,38,20,46,-8,0.784,0.689,81.004,0.268,0.433,0,4,0.607,7,278.573,4.642883333,-6.293,0.482,1,6JG0qhINKVwiHxqN85j7RG,https://embed.spotify.com/?uri=spotify:track:6JG0qhINKVwiHxqN85j7RG,https://api.spotify.com/v1/audio-analysis/6JG0qhINKVwiHxqN85j7RG
11/16/13,True Love,p!nk,"[u'dance pop', u'pop', u'post-teen pop', u'r&b']",53,77,14,84,-7,0.823,0.108,192.205,0.311,0.00144,0,4,0.457,9,230.733,3.84555,-4.76,0.578,1,1QNqrsNQ1JVLEwncov3lEY,https://embed.spotify.com/?uri=spotify:track:1QNqrsNQ1JVLEwncov3lEY,https://api.spotify.com/v1/audio-analysis/1QNqrsNQ1JVLEwncov3lEY
11/16/13,V.S.O.P.,k. michelle,"[u'dance pop', u'deep pop r&b', u'hip pop', u'indie r&b', u'neo soul', u'pop', u'r&b', u'urban contemporary']",89,92,4,94,-2,0.806,0.0525,74.098,0.0577,0.0478,0,1,0.277,6,209.107,3.485116667,-4.715,0.617,1,4fOjmiTtXM59fg02zAoYnD,https://embed.spotify.com/?uri=spotify:track:4fOjmiTtXM59fg02zAoYnD,https://api.spotify.com/v1/audio-analysis/4fOjmiTtXM59fg02zAoYnD
11/16/13,Closer,tegan and sara,"[u'canadian indie', u'folk-pop', u'indie pop', u'indie poptimism', u'indietronica', u'lilith', u'metropopolis', u'permanent wave', u'pop rock', u'synthpop']",90,97,3,96,1,0.751,0.353,136.979,0.0328,0.00174,6.57E-05,4,0.588,0,209.28,3.488,-7.588,0.52,1,4dTVgHZFPlaq9nPbLVVLSG,https://embed.spotify.com/?uri=spotify:track:4dTVgHZFPlaq9nPbLVVLSG,https://api.spotify.com/v1/audio-analysis/4dTVgHZFPlaq9nPbLVVLSG
11/16/13,Venus,lady gaga,"[u'dance pop', u'pop', u'post-teen pop']",32,0,1,32,New,0.881,0.0943,121.014,0.0645,0.0262,0,4,0.814,5,233.72,3.895333333,-4.32,0.761,0,6mWIBbMx3BCgeqo7RvLuDP,https://embed.spotify.com/?uri=spotify:track:6mWIBbMx3BCgeqo7RvLuDP,https://api.spotify.com/v1/audio-analysis/6mWIBbMx3BCgeqo7RvLuDP
11/16/13,Recovery,justin bieber,"[u'canadian pop', u'dance pop', u'pop', u'post-teen pop']",41,0,1,41,New,0.519,0.315,146.478,0.128,0.0112,0,3,0.478,6,182.373,3.03955,-4.952,0.253,0,1SAkyy2SS44W5YRBLMQDdn,https://embed.spotify.com/?uri=spotify:track:1SAkyy2SS44W5YRBLMQDdn,https://api.spotify.com/v1/audio-analysis/1SAkyy2SS44W5YRBLMQDdn
11/9/13,Cups (Pitch Perfect's When I'm Gone),anna kendrick,[],6,34,44,45,-11,0.458,0.0362,129.965,0.0755,0.0383,0.00201,4,0.882,0,128.56,2.142666667,-8.751,0.804,1,4BYE6wakMOfhxkjWLUSh4T,https://embed.spotify.com/?uri=spotify:track:4BYE6wakMOfhxkjWLUSh4T,https://api.spotify.com/v1/audio-analysis/4BYE6wakMOfhxkjWLUSh4T
11/9/13,Round Here,florida georgia line,"[u'contemporary country', u'country road', u'modern country rock']",28,72,20,79,-7,0.956,0.216,141.977,0.0379,0.00407,0,4,0.523,1,215.12,3.585333333,-3.053,0.888,1,5T6DM9qjjngWnukcw0svkX,https://embed.spotify.com/?uri=spotify:track:5T6DM9qjjngWnukcw0svkX,https://api.spotify.com/v1/audio-analysis/5T6DM9qjjngWnukcw0svkX
11/9/13,Miss Movin' On,fifth harmony,"[u'dance pop', u'pop', u'post-teen pop', u'talent show']",76,92,11,82,10,0.845,0.302,75.029,0.0508,0.0297,6.40E-06,4,0.464,6,194.253,3.23755,-2.927,0.437,1,348qSa1KejmhpWgCpsfSxb,https://embed.spotify.com/?uri=spotify:track:348qSa1KejmhpWgCpsfSxb,https://api.spotify.com/v1/audio-analysis/348qSa1KejmhpWgCpsfSxb
11/9/13,Best I Ever Had,gavin degraw,"[u'acoustic pop', u'neo mellow', u'pop', u'pop rock', u'singer-songwriter', u'viral pop']",75,77,5,75,2,0.931,0.319,134.972,0.0963,0.00206,0,4,0.544,7,226.053,3.76755,-5.236,0.529,1,3GT6eLQhtvmFu30StsjB1L,https://embed.spotify.com/?uri=spotify:track:3GT6eLQhtvmFu30StsjB1L,https://api.spotify.com/v1/audio-analysis/3GT6eLQhtvmFu30StsjB1L
11/9/13,Hold Tight,justin bieber,"[u'canadian pop', u'dance pop', u'pop', u'post-teen pop']",29,0,1,29,Hot Shot Debut,0.622,0.101,75.096,0.333,0.282,0,5,0.465,6,254.213,4.236883333,-5.851,0.505,1,0caYE1JdUMcowicGI75EAr,https://embed.spotify.com/?uri=spotify:track:0caYE1JdUMcowicGI75EAr,https://api.spotify.com/v1/audio-analysis/0caYE1JdUMcowicGI75EAr
11/9/13,Sweeter Than Fiction,taylor swift,"[u'dance pop', u'pop', u'post-teen pop']",34,0,1,34,New,0.609,0.0867,135.012,0.038,0.0018,0.000202,4,0.71,6,237.64,3.960666667,-6.963,0.678,1,4XAIAeReBFx3365oLB0ZUt,https://embed.spotify.com/?uri=spotify:track:4XAIAeReBFx3365oLB0ZUt,https://api.spotify.com/v1/audio-analysis/4XAIAeReBFx3365oLB0ZUt
11/9/13,Wait For A Minute,tyga,"[u'dance pop', u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",68,0,1,68,New,0.346,0.113,100.008,0.0761,0.0922,2.78E-06,4,0.823,4,207.013,3.450216667,-10.619,0.4,0,6G0IrmMeu4rUlImxDkvxoI,https://embed.spotify.com/?uri=spotify:track:6G0IrmMeu4rUlImxDkvxoI,https://api.spotify.com/v1/audio-analysis/6G0IrmMeu4rUlImxDkvxoI
11/2/13,Just Give Me A Reason,p!nk,"[u'dance pop', u'pop', u'post-teen pop', u'r&b']",1,46,36,48,-2,0.547,0.132,95.002,0.0489,0.346,0.000302,4,0.778,2,242.733,4.04555,-7.273,0.441,1,1qHaLcG3LOeh6ZB8vii5ZZ,https://embed.spotify.com/?uri=spotify:track:1qHaLcG3LOeh6ZB8vii5ZZ,https://api.spotify.com/v1/audio-analysis/1qHaLcG3LOeh6ZB8vii5ZZ
11/2/13,Treasure,bruno mars,"[u'dance pop', u'pop', u'post-teen pop']",5,33,23,44,-11,0.692,0.324,116.017,0.0431,0.0412,7.24E-05,4,0.874,5,178.56,2.976,-5.28,0.937,0,55h7vJchibLdUkxdlX3fK7,https://embed.spotify.com/?uri=spotify:track:55h7vJchibLdUkxdlX3fK7,https://api.spotify.com/v1/audio-analysis/55h7vJchibLdUkxdlX3fK7
11/2/13,Chinese Food,alison gold,[],29,0,1,29,New,0.693,0.23,129.002,0.0544,0.00636,0,4,0.63,10,200.047,3.334116667,-8.809,0.743,1,0oB42rsnUo33pFM3FGq9E5,https://embed.spotify.com/?uri=spotify:track:0oB42rsnUo33pFM3FGq9E5,https://api.spotify.com/v1/audio-analysis/0oB42rsnUo33pFM3FGq9E5
10/26/13,Cruise,florida georgia line,"[u'contemporary country', u'country road', u'modern country rock']",4,48,54,50,-2,0.945,0.0575,148.012,0.0354,0.0189,0,4,0.464,10,208.96,3.482666667,-3.342,0.877,1,0i5el041vd6nxrGEU8QRxy,https://embed.spotify.com/?uri=spotify:track:0i5el041vd6nxrGEU8QRxy,https://api.spotify.com/v1/audio-analysis/0i5el041vd6nxrGEU8QRxy
10/26/13,Hey Girl,billy currington,"[u'contemporary country', u'country', u'country road', u'modern country rock']",39,42,21,44,-2,0.679,0.0725,164.011,0.0314,0.014,0,4,0.473,6,200.56,3.342666667,-5.293,0.625,1,2UNc0duOP4cS7gqYFFkwxT,https://embed.spotify.com/?uri=spotify:track:2UNc0duOP4cS7gqYFFkwxT,https://api.spotify.com/v1/audio-analysis/2UNc0duOP4cS7gqYFFkwxT
10/26/13,Love Somebody,maroon 5,[u'pop'],10,39,21,45,-6,0.764,0.117,120.009,0.0373,0.142,0,4,0.675,1,229.813,3.830216667,-6.243,0.474,1,0HnaqUxvHP5LaWdmWwJpiS,https://embed.spotify.com/?uri=spotify:track:0HnaqUxvHP5LaWdmWwJpiS,https://api.spotify.com/v1/audio-analysis/0HnaqUxvHP5LaWdmWwJpiS
10/26/13,Redneck Crazy,tyler farr,"[u'contemporary country', u'country', u'country road', u'lift kit', u'modern country rock', u'redneck']",29,33,20,51,-18,0.667,0.161,145.854,0.0309,0.153,0,4,0.487,7,216.04,3.600666667,-4.216,0.463,0,4lcXNTm9JrQpJYXqsENmFI,https://embed.spotify.com/?uri=spotify:track:4lcXNTm9JrQpJYXqsENmFI,https://api.spotify.com/v1/audio-analysis/4lcXNTm9JrQpJYXqsENmFI
10/26/13,Outta My Head,craig campbell,"[u'contemporary country', u'country', u'country road', u'lift kit', u'modern country rock', u'redneck']",90,100,5,96,4,0.747,0.171,106.977,0.0329,0.0571,2.12E-06,4,0.681,6,212.96,3.549333333,-5.731,0.282,0,4EsP29KUyn1amJcWXc6kJQ,https://embed.spotify.com/?uri=spotify:track:4EsP29KUyn1amJcWXc6kJQ,https://api.spotify.com/v1/audio-analysis/4EsP29KUyn1amJcWXc6kJQ
10/26/13,Loco,enrique iglesias,"[u'dance pop', u'latin', u'latin pop', u'mexican pop', u'pop', u'pop quebecois', u'tropical']",80,80,4,99,-19,0.863,0.112,132.964,0.0281,0.381,0,4,0.754,7,213.667,3.561116667,-3.368,0.896,1,0D66c4sDC91H6pIwkbB9Q2,https://embed.spotify.com/?uri=spotify:track:0D66c4sDC91H6pIwkbB9Q2,https://api.spotify.com/v1/audio-analysis/0D66c4sDC91H6pIwkbB9Q2
10/26/13,Heartbreaker,justin bieber,"[u'canadian pop', u'dance pop', u'pop', u'post-teen pop']",13,77,2,13,64,0.691,0.0844,128.03,0.0382,0.00306,0,4,0.719,1,211.345,3.522416667,-5.366,0.573,0,2c37unpDxvQveB8xoa4ESI,https://embed.spotify.com/?uri=spotify:track:2c37unpDxvQveB8xoa4ESI,https://api.spotify.com/v1/audio-analysis/2c37unpDxvQveB8xoa4ESI
10/26/13,Sirens,pearl jam,"[u'alternative metal', u'alternative rock', u'classic rock', u'grunge', u'hard rock', u'permanent wave', u'post-grunge', u'rock']",76,0,1,76,New,0.844,0.132,155.049,0.027,0.00247,1.44E-05,4,0.524,3,340.467,5.67445,-5.866,0.511,1,2Mjha7R07u2PBCPYfK8Oyw,https://embed.spotify.com/?uri=spotify:track:2Mjha7R07u2PBCPYfK8Oyw,https://api.spotify.com/v1/audio-analysis/2Mjha7R07u2PBCPYfK8Oyw
10/26/13,Make You Feel My Love,glee cast,"[u'dance pop', u'hollywood', u'pop', u'post-teen pop']",84,0,1,84,New,0.18,0.113,72.416,0.0311,0.91,0.000633,1,0.325,10,212.04,3.534,-10.647,0.0997,1,7rPLZ8Krm6CZIbraFUlnWZ,https://embed.spotify.com/?uri=spotify:track:7rPLZ8Krm6CZIbraFUlnWZ,https://api.spotify.com/v1/audio-analysis/7rPLZ8Krm6CZIbraFUlnWZ
10/26/13,Drive,miley cyrus,"[u'dance pop', u'pop', u'post-teen pop']",87,0,1,87,New,0.678,0.164,142.968,0.063,0.0512,0,4,0.581,1,255.213,4.25355,-6.624,0.284,1,6aVeSCobcOjIkMFARN9B7l,https://embed.spotify.com/?uri=spotify:track:6aVeSCobcOjIkMFARN9B7l,https://api.spotify.com/v1/audio-analysis/6aVeSCobcOjIkMFARN9B7l
10/26/13,Someone Else,miley cyrus,"[u'dance pop', u'pop', u'post-teen pop']",93,0,1,93,New,0.761,0.365,133.985,0.0912,0.03,0,4,0.668,9,288.333,4.80555,-7.093,0.34,0,0vRFKF7dGdL5XxZMXzpCpF,https://embed.spotify.com/?uri=spotify:track:0vRFKF7dGdL5XxZMXzpCpF,https://api.spotify.com/v1/audio-analysis/0vRFKF7dGdL5XxZMXzpCpF
10/19/13,Same Love,macklemore,[],11,32,30,47,-15,0.291,0.687,85.017,0.148,0.714,0.000176,4,0.684,8,330.53,5.508833333,-18.327,0.34,1,7hahuQzS2zMEzEBZC9fyy3,https://embed.spotify.com/?uri=spotify:track:7hahuQzS2zMEzEBZC9fyy3,https://api.spotify.com/v1/audio-analysis/7hahuQzS2zMEzEBZC9fyy3
10/19/13,I Need Your Love,calvin harris,"[u'dance pop', u'edm', u'electro house', u'house', u'pop', u'progressive house']",16,40,25,49,-9,0.869,0.237,124.989,0.0483,0.41,0,4,0.695,8,234.507,3.90845,-5.066,0.58,1,05SBRd4fXgn8FX7bf8BCAE,https://embed.spotify.com/?uri=spotify:track:05SBRd4fXgn8FX7bf8BCAE,https://api.spotify.com/v1/audio-analysis/05SBRd4fXgn8FX7bf8BCAE
10/19/13,Little Bit Of Everything,keith urban,"[u'australian country', u'contemporary country', u'country', u'country road']",33,82,20,92,-10,0.855,0.0416,160.019,0.0812,0.225,0,4,0.628,8,205.493,3.424883333,-6.702,0.884,1,6FYGCdDZnRogzVeSuhJWua,https://embed.spotify.com/?uri=spotify:track:6FYGCdDZnRogzVeSuhJWua,https://api.spotify.com/v1/audio-analysis/6FYGCdDZnRogzVeSuhJWua
10/19/13,Don't Ya,brett eldredge,"[u'contemporary country', u'country', u'country road', u'modern country rock']",30,85,20,95,-10,0.693,0.146,176.004,0.0847,0.0566,0,4,0.537,9,181.21,3.020166667,-5.256,0.581,1,3Qe097eJNp9MfpT2PieEw0,https://embed.spotify.com/?uri=spotify:track:3Qe097eJNp9MfpT2PieEw0,https://api.spotify.com/v1/audio-analysis/3Qe097eJNp9MfpT2PieEw0
10/19/13,Point At You,justin moore,"[u'contemporary country', u'country', u'country road', u'modern country rock', u'redneck']",53,69,19,83,-14,0.818,0.146,116.015,0.045,0.0117,1.82E-06,4,0.627,7,180.72,3.012,-5.755,0.851,1,5ZMFVgZSYvbq3SmgRwaGMa,https://embed.spotify.com/?uri=spotify:track:5ZMFVgZSYvbq3SmgRwaGMa,https://api.spotify.com/v1/audio-analysis/5ZMFVgZSYvbq3SmgRwaGMa
10/19/13,Take Back The Night,justin timberlake,"[u'boy band', u'dance pop', u'pop', u'r&b']",29,59,13,62,-3,0.67,0.614,107.503,0.139,0.0443,3.50E-05,4,0.653,9,354.987,5.91645,-5.173,0.347,1,2vmxF4cWxi9v9Lv055SfXt,https://embed.spotify.com/?uri=spotify:track:2vmxF4cWxi9v9Lv055SfXt,https://api.spotify.com/v1/audio-analysis/2vmxF4cWxi9v9Lv055SfXt
10/19/13,Bruises,train,"[u'neo mellow', u'pop', u'pop quebecois', u'pop rap', u'pop rock', u'post-teen pop']",79,95,8,98,-3,0.791,0.232,102.963,0.0279,0.0131,6.83E-06,4,0.63,2,231.787,3.863116667,-4.497,0.491,1,3adeqciqrsp6PQqR0hGDC7,https://embed.spotify.com/?uri=spotify:track:3adeqciqrsp6PQqR0hGDC7,https://api.spotify.com/v1/audio-analysis/3adeqciqrsp6PQqR0hGDC7
10/19/13,Furthest Thing,drake,"[u'canadian hip hop', u'canadian pop', u'hip hop', u'pop rap', u'rap']",56,56,2,84,-28,0.776,0.0565,137.063,0.189,0.141,0,4,0.486,9,267.373,4.456216667,-5.28,0.268,0,6cT5orvyKqwghJp6KB9vG0,https://embed.spotify.com/?uri=spotify:track:6cT5orvyKqwghJp6KB9vG0,https://api.spotify.com/v1/audio-analysis/6cT5orvyKqwghJp6KB9vG0
10/19/13,From Time,drake,"[u'canadian hip hop', u'canadian pop', u'hip hop', u'pop rap', u'rap']",89,67,2,89,-22,0.499,0.128,94.516,0.419,0.634,0,4,0.737,1,322.16,5.369333333,-9.754,0.417,0,10VBBaul4zVD0reteuIHM2,https://embed.spotify.com/?uri=spotify:track:10VBBaul4zVD0reteuIHM2,https://api.spotify.com/v1/audio-analysis/10VBBaul4zVD0reteuIHM2
10/19/13,Gone,kanye west,"[u'pop', u'pop rap', u'rap']",18,0,1,18,Hot Shot Debut,0.682,0.0741,92.732,0.25,0.0178,0,4,0.851,10,332.25,5.5375,-6.114,0.332,0,5RjbFGeWVsCpw8EcE8OrvZ,https://embed.spotify.com/?uri=spotify:track:5RjbFGeWVsCpw8EcE8OrvZ,https://api.spotify.com/v1/audio-analysis/5RjbFGeWVsCpw8EcE8OrvZ
10/19/13,Walking On Air,katy perry,"[u'dance pop', u'pop', u'post-teen pop']",34,0,1,34,New,0.851,0.206,128.035,0.0845,0.0467,0,4,0.588,5,226.747,3.779116667,-5.817,0.709,0,5L61x0GW0NLXTcZgJcPcvr,https://embed.spotify.com/?uri=spotify:track:5L61x0GW0NLXTcZgJcPcvr,https://api.spotify.com/v1/audio-analysis/5L61x0GW0NLXTcZgJcPcvr
10/19/13,My Hitta,yg,"[u'gangster rap', u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",67,0,1,67,New,0.509,0.141,85.5,0.141,0.13,0,4,0.752,10,236.093,3.934883333,-6.794,0.648,0,5G47DlluL671zo0k3OhoSm,https://embed.spotify.com/?uri=spotify:track:5G47DlluL671zo0k3OhoSm,https://api.spotify.com/v1/audio-analysis/5G47DlluL671zo0k3OhoSm
10/12/13,"Gone, Gone, Gone",phillip phillips,"[u'folk-pop', u'neo mellow', u'pop rock', u'singer-songwriter']",24,35,30,42,-7,0.638,0.12,118.007,0.0404,0.154,0,4,0.667,6,209.693,3.494883333,-5.901,0.513,1,1zCoCopxgQmozHBuuyfW2K,https://embed.spotify.com/?uri=spotify:track:1zCoCopxgQmozHBuuyfW2K,https://api.spotify.com/v1/audio-analysis/1zCoCopxgQmozHBuuyfW2K
10/12/13,Young And Beautiful,lana del rey,"[u'dance pop', u'pop']",22,79,21,83,-4,0.426,0.108,114.553,0.0382,0.245,8.23E-06,4,0.319,11,236.053,3.934216667,-8.929,0.159,0,5UzTtUZper0CphnqZYvsIu,https://embed.spotify.com/?uri=spotify:track:5UzTtUZper0CphnqZYvsIu,https://api.spotify.com/v1/audio-analysis/5UzTtUZper0CphnqZYvsIu
10/12/13,Feds Watching,2 chainz,"[u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",66,81,13,93,-12,0.87,0.295,139.986,0.101,0.0405,0,4,0.79,7,250.52,4.175333333,-6.602,0.737,1,2KeqHxbFQt1ZyzWeqQZSlt,https://embed.spotify.com/?uri=spotify:track:2KeqHxbFQt1ZyzWeqQZSlt,https://api.spotify.com/v1/audio-analysis/2KeqHxbFQt1ZyzWeqQZSlt
10/12/13,American Girl,bonnie mckee,"[u'candy pop', u'indie poptimism', u'post-teen pop']",87,89,6,100,-11,0.816,0.59,127.97,0.0344,0.00976,1.87E-05,4,0.66,0,224.107,3.735116667,-4.332,0.66,0,0vvG0VEN6l2fbIEUtq3mQD,https://embed.spotify.com/?uri=spotify:track:0vvG0VEN6l2fbIEUtq3mQD,https://api.spotify.com/v1/audio-analysis/0vvG0VEN6l2fbIEUtq3mQD
10/12/13,Wu-Tang Forever,drake,"[u'canadian hip hop', u'canadian pop', u'hip hop', u'pop rap', u'rap']",52,52,3,61,-9,0.42,0.0991,99.97,0.222,0.0488,0,4,0.846,1,217.68,3.628,-8.463,0.372,0,5LAKjqbB5uurPpxFEicd9S,https://embed.spotify.com/?uri=spotify:track:5LAKjqbB5uurPpxFEicd9S,https://api.spotify.com/v1/audio-analysis/5LAKjqbB5uurPpxFEicd9S
10/12/13,Too Much,drake,"[u'canadian hip hop', u'canadian pop', u'hip hop', u'pop rap', u'rap']",64,0,1,64,New,0.56,0.175,141.055,0.496,0.175,0,4,0.673,6,261.853,4.364216667,-5.928,0.152,1,6kIh5c8x8vzOe6OKW1X59U,https://embed.spotify.com/?uri=spotify:track:6kIh5c8x8vzOe6OKW1X59U,https://api.spotify.com/v1/audio-analysis/6kIh5c8x8vzOe6OKW1X59U
10/12/13,From Time,drake,"[u'canadian hip hop', u'canadian pop', u'hip hop', u'pop rap', u'rap']",67,0,1,67,New,0.499,0.128,94.516,0.419,0.634,0,4,0.737,1,322.16,5.369333333,-9.754,0.417,0,10VBBaul4zVD0reteuIHM2,https://embed.spotify.com/?uri=spotify:track:10VBBaul4zVD0reteuIHM2,https://api.spotify.com/v1/audio-analysis/10VBBaul4zVD0reteuIHM2
10/12/13,Own It,drake,"[u'canadian hip hop', u'canadian pop', u'hip hop', u'pop rap', u'rap']",78,0,1,78,New,0.343,0.304,103.029,0.115,0.0496,4.13E-05,4,0.653,8,252.053,4.200883333,-11.327,0.284,0,3EJ9ZuqkL1kwgouugqsLu8,https://embed.spotify.com/?uri=spotify:track:3EJ9ZuqkL1kwgouugqsLu8,https://api.spotify.com/v1/audio-analysis/3EJ9ZuqkL1kwgouugqsLu8
10/12/13,Tuscan Leather,drake,"[u'canadian hip hop', u'canadian pop', u'hip hop', u'pop rap', u'rap']",81,0,1,81,New,0.672,0.262,79.638,0.39,0.107,0,4,0.542,6,366.4,6.106666667,-5.436,0.281,1,69gz9onZQNVw55cMQsaYii,https://embed.spotify.com/?uri=spotify:track:69gz9onZQNVw55cMQsaYii,https://api.spotify.com/v1/audio-analysis/69gz9onZQNVw55cMQsaYii
10/12/13,Come Thru,drake,"[u'canadian hip hop', u'canadian pop', u'hip hop', u'pop rap', u'rap']",87,0,1,87,New,0.473,0.579,107.093,0.152,0.172,0,5,0.548,3,236.36,3.939333333,-5.797,0.398,1,5CDy1I6rSt6vXdqIb87A6f,https://embed.spotify.com/?uri=spotify:track:5CDy1I6rSt6vXdqIb87A6f,https://api.spotify.com/v1/audio-analysis/5CDy1I6rSt6vXdqIb87A6f
10/5/13,The Way,ariana grande,"[u'dance pop', u'pop', u'post-teen pop']",9,35,26,47,-12,0.879,0.0742,82.518,0.147,0.325,0,4,0.644,5,227.027,3.783783333,-3.179,0.83,0,06EL94D0TA27Ik0Ke5usbj,https://embed.spotify.com/?uri=spotify:track:06EL94D0TA27Ik0Ke5usbj,https://api.spotify.com/v1/audio-analysis/06EL94D0TA27Ik0Ke5usbj
10/5/13,Runnin' Outta Moonlight,randy houser,"[u'contemporary country', u'country', u'country road', u'modern country rock', u'redneck']",24,64,20,67,-3,0.801,0.0633,172.05,0.0393,0.0371,7.07E-06,4,0.532,2,193.573,3.226216667,-3.759,0.799,1,7CL6oaDC9d0QXFMQRkNBmy,https://embed.spotify.com/?uri=spotify:track:7CL6oaDC9d0QXFMQRkNBmy,https://api.spotify.com/v1/audio-analysis/7CL6oaDC9d0QXFMQRkNBmy
10/5/13,All Over The Road,easton corbin,"[u'contemporary country', u'country', u'country road', u'modern country rock']",51,59,20,77,-18,0.812,0.0927,199.975,0.0385,0.0527,0,4,0.515,5,163.067,2.717783333,-3.344,0.758,1,6XD3HMATLswheYevIfKkSi,https://embed.spotify.com/?uri=spotify:track:6XD3HMATLswheYevIfKkSi,https://api.spotify.com/v1/audio-analysis/6XD3HMATLswheYevIfKkSi
